Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,68.75,73.44999694824219,68.75,71.4800033569336,71.4800033569336,124226600
2009-06-02,71.45999908447266,71.45999908447266,69.4000015258789,69.56999969482422,69.56999969482422,99620600
2009-06-03,69.52999877929688,69.87999725341797,68.48999786376953,69.62999725341797,69.62999725341797,63707400
2009-06-04,69.6500015258789,72.4000015258789,69.6500015258789,71.95999908447266,71.95999908447266,93782800
2009-06-05,71.9800033569336,72.80999755859375,69.95999908447266,69.95999908447266,69.95999908447266,54753800
2009-06-08,70.37999725341797,71.44999694824219,69.33999633789062,70.5999984741211,70.5999984741211,65408300
2009-06-09,70.6500015258789,70.93000030517578,69.81999969482422,70.5199966430664,70.5199966430664,58597200
2009-06-10,70.58000183105469,71.30999755859375,67.5999984741211,69.16000366210938,69.16000366210938,95651600
2009-06-11,69.0,69.55000305175781,67.83999633789062,68.55999755859375,68.55999755859375,43528000
2009-06-12,67.7300033569336,70.0999984741211,67.5199966430664,70.0999984741211,70.0999984741211,65758400
2009-06-15,70.01000213623047,70.01000213623047,65.66000366210938,66.18000030517578,66.18000030517578,90718600
2009-06-16,66.27999877929688,67.38999938964844,64.58000183105469,65.41000366210938,65.41000366210938,69273600
2009-06-17,65.4000015258789,65.6500015258789,62.9900016784668,63.619998931884766,63.619998931884766,85368400
2009-06-18,63.68000030517578,64.7699966430664,63.34000015258789,64.25,64.25,67784600
2009-06-19,64.27999877929688,65.05000305175781,63.900001525878906,64.88999938964844,64.88999938964844,85891400
2009-06-22,64.81999969482422,64.81999969482422,60.849998474121094,60.959999084472656,60.959999084472656,89445400
2009-06-23,61.0099983215332,63.02000045776367,61.0,62.040000915527344,62.040000915527344,76814200
2009-06-24,62.119998931884766,63.880001068115234,62.119998931884766,63.25,63.25,70208200
2009-06-25,63.220001220703125,64.25,62.130001068115234,64.25,64.25,66334800
2009-06-26,64.1500015258789,65.0,63.31999969482422,64.66999816894531,64.66999816894531,67913800
2009-06-29,64.69000244140625,65.05000305175781,63.72999954223633,64.1500015258789,64.1500015258789,27914000
2009-06-30,64.6500015258789,65.5,64.31999969482422,65.08000183105469,65.08000183105469,60409600
2009-07-01,65.05999755859375,66.18000030517578,65.05999755859375,65.48999786376953,65.48999786376953,47551000
2009-07-02,65.45999908447266,65.45999908447266,61.56999969482422,61.56999969482422,61.56999969482422,65537600
2009-07-06,61.66999816894531,63.86000061035156,61.08000183105469,63.84000015258789,63.84000015258789,84564400
2009-07-07,63.810001373291016,63.810001373291016,60.880001068115234,61.0099983215332,61.0099983215332,79450800
2009-07-08,61.08000183105469,61.470001220703125,58.72999954223633,60.34000015258789,60.34000015258789,105322500
2009-07-09,60.40999984741211,61.13999938964844,59.34000015258789,59.459999084472656,59.459999084472656,68056200
2009-07-10,59.47999954223633,59.779998779296875,57.900001525878906,59.40999984741211,59.40999984741211,53982200
2009-07-13,59.41999816894531,61.349998474121094,58.9900016784668,60.790000915527344,60.790000915527344,37949000
2009-07-14,62.06999969482422,63.06999969482422,60.91999816894531,62.68000030517578,62.68000030517578,63021200
2009-07-15,62.75,65.66000366210938,62.75,64.91000366210938,64.91000366210938,86310600
2009-07-16,64.9000015258789,65.88999938964844,63.290000915527344,65.37000274658203,65.37000274658203,58343400
2009-07-17,65.37000274658203,65.37000274658203,63.209999084472656,64.01000213623047,64.01000213623047,46782000
2009-07-20,63.630001068115234,66.44000244140625,63.630001068115234,66.37999725341797,66.37999725341797,70556200
2009-07-21,66.38999938964844,66.44999694824219,64.61000061035156,66.0199966430664,66.0199966430664,60937600
