Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31,219.80999755859375,230.6300048828125,219.0500030517578,223.39999389648438,223.39999389648438,417278100
2020-04-01,223.39999389648438,223.39999389648438,209.97000122070312,213.0399932861328,213.0399932861328,366217600
2020-04-02,213.0399932861328,243.25,213.0399932861328,232.3699951171875,232.3699951171875,601596300
2020-04-03,232.3699951171875,241.05999755859375,223.16000366210938,229.25999450683594,229.25999450683594,528830400
2020-04-06,229.25999450683594,242.7899932861328,229.25999450683594,241.07000732421875,241.07000732421875,412710000
2020-04-07,241.07000732421875,259.4700012207031,241.07000732421875,245.89999389648438,245.89999389648438,483125700
2020-04-08,245.89999389648438,263.1400146484375,245.89999389648438,262.4599914550781,262.4599914550781,367686900
2020-04-09,262.4599914550781,279.0,250.0500030517578,259.6300048828125,259.6300048828125,660523900
2020-04-13,259.6300048828125,268.7699890136719,254.61000061035156,258.57000732421875,258.57000732421875,366291300
2020-04-14,258.57000732421875,263.1499938964844,256.05999755859375,257.3699951171875,257.3699951171875,341411500
2020-04-15,257.3699951171875,257.3699951171875,237.91000366210938,245.33999633789062,245.33999633789062,355297300
2020-04-16,245.33999633789062,245.33999633789062,235.0500030517578,235.58999633789062,235.58999633789062,306608800
2020-04-17,235.58999633789062,260.54998779296875,235.58999633789062,260.1700134277344,260.1700134277344,405968100
2020-04-20,260.1700134277344,260.8800048828125,243.82000732421875,251.60000610351562,251.60000610351562,417776400
2020-04-21,251.60000610351562,252.0399932861328,240.4600067138672,247.3800048828125,247.3800048828125,405523200
2020-04-22,247.3800048828125,259.7300109863281,247.3800048828125,256.239990234375,256.239990234375,344199900
2020-04-23,256.239990234375,270.25,256.239990234375,263.9599914550781,263.9599914550781,418398000
2020-04-24,263.9599914550781,271.3299865722656,260.69000244140625,264.510009765625,264.510009765625,393588900
2020-04-27,264.510009765625,272.1499938964844,256.8900146484375,270.07000732421875,270.07000732421875,298613600
2020-04-28,270.07000732421875,278.04998779296875,270.0400085449219,275.989990234375,275.989990234375,297652100
2020-04-29,275.989990234375,296.9700012207031,275.989990234375,296.2799987792969,296.2799987792969,400087800
2020-04-30,296.2799987792969,296.760009765625,285.5799865722656,289.6499938964844,289.6499938964844,455707100
2020-05-01,289.6499938964844,289.6499938964844,270.0400085449219,272.2799987792969,272.2799987792969,318691600
2020-05-04,272.2799987792969,282.4700012207031,266.989990234375,282.3800048828125,282.3800048828125,306952500
2020-05-05,282.3800048828125,296.2099914550781,281.9599914550781,283.1199951171875,283.1199951171875,349941700
2020-05-06,283.1199951171875,286.3599853515625,275.42999267578125,275.6700134277344,275.6700134277344,272170900
2020-05-07,275.6700134277344,287.8800048828125,275.6700134277344,282.489990234375,282.489990234375,280886100
2020-05-08,282.489990234375,294.8800048828125,282.489990234375,294.75,294.75,256508900
2020-05-11,294.75,294.75,288.5400085449219,289.7799987792969,289.7799987792969,223236700
2020-05-12,289.7799987792969,291.54998779296875,282.92999267578125,282.92999267578125,282.92999267578125,269638600
2020-05-13,282.92999267578125,282.92999267578125,268.32000732421875,270.5199890136719,270.5199890136719,322084500
2020-05-14,270.5199890136719,275.67999267578125,259.4599914550781,273.07000732421875,273.07000732421875,264303100
2020-05-15,273.07000732421875,278.7099914550781,270.0199890136719,272.30999755859375,272.30999755859375,257741200
2020-05-18,272.30999755859375,294.70001220703125,272.30999755859375,292.8699951171875,292.8699951171875,347825000
2020-05-19,292.8699951171875,292.9800109863281,284.3599853515625,284.3999938964844,284.3999938964844,257175900
2020-05-20,284.3999938964844,296.1099853515625,284.3999938964844,295.260009765625,295.260009765625,277102000
2020-05-21,295.260009765625,297.70001220703125,288.760009765625,290.8800048828125,290.8800048828125,281473800
2020-05-22,290.8800048828125,290.8800048828125,283.1700134277344,288.94000244140625,288.94000244140625,183587100
2020-05-26,288.94000244140625,300.04998779296875,288.94000244140625,297.3399963378906,297.3399963378906,240598200
2020-05-27,297.3399963378906,303.17999267578125,292.70001220703125,300.7900085449219,300.7900085449219,251491600
2020-05-28,300.7900085449219,301.29998779296875,291.0199890136719,292.0400085449219,292.0400085449219,267444300
2020-05-29,292.0400085449219,293.3900146484375,285.3299865722656,291.5899963378906,291.5899963378906,546781800
2020-06-01,291.5899963378906,298.0400085449219,287.20001220703125,296.5,296.5,269775600
2020-06-02,296.5,304.7200012207031,296.5,304.3699951171875,304.3699951171875,269618600
2020-06-03,304.3699951171875,314.8299865722656,304.3699951171875,313.6499938964844,313.6499938964844,267730000
2020-06-04,313.6499938964844,314.3399963378906,307.3599853515625,313.1700134277344,313.1700134277344,277375800
2020-06-05,313.1700134277344,339.3299865722656,313.1700134277344,336.5199890136719,336.5199890136719,482394200
2020-06-08,336.5199890136719,351.1099853515625,336.5199890136719,351.05999755859375,351.05999755859375,486962600
