Date,Open,High,Low,Close,Adj Close,Volume
2001-02-28,228.3300018310547,228.3300018310547,228.3300018310547,228.3300018310547,228.3300018310547,0
2001-03-01,230.1699981689453,230.1699981689453,230.1699981689453,230.1699981689453,230.1699981689453,0
2001-03-02,235.10000610351562,235.10000610351562,235.10000610351562,235.10000610351562,235.10000610351562,0
2001-03-05,237.57000732421875,237.57000732421875,237.57000732421875,237.57000732421875,237.57000732421875,0
2001-03-06,238.47999572753906,238.47999572753906,238.47999572753906,238.47999572753906,238.47999572753906,0
2001-03-07,242.14999389648438,242.14999389648438,242.14999389648438,242.14999389648438,242.14999389648438,0
2001-03-08,245.22999572753906,245.22999572753906,245.22999572753906,245.22999572753906,245.22999572753906,0
2001-03-09,244.35000610351562,244.35000610351562,244.35000610351562,244.35000610351562,244.35000610351562,0
2001-03-12,238.5399932861328,238.5399932861328,238.5399932861328,238.5399932861328,238.5399932861328,0
2001-03-13,235.33999633789062,235.33999633789062,235.33999633789062,235.33999633789062,235.33999633789062,0
2001-03-14,232.85000610351562,232.85000610351562,232.85000610351562,232.85000610351562,232.85000610351562,0
2001-03-15,231.85000610351562,231.85000610351562,231.85000610351562,231.85000610351562,231.85000610351562,0
2001-03-16,228.22000122070312,228.22000122070312,228.22000122070312,228.22000122070312,228.22000122070312,0
2001-03-19,230.3000030517578,230.3000030517578,230.3000030517578,230.3000030517578,230.3000030517578,0
2001-03-20,231.66000366210938,231.66000366210938,231.66000366210938,231.66000366210938,231.66000366210938,0
2001-03-21,227.7899932861328,227.7899932861328,227.7899932861328,227.7899932861328,227.7899932861328,0
2001-03-22,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578,0
2001-03-23,221.32000732421875,221.32000732421875,221.32000732421875,221.32000732421875,221.32000732421875,0
2001-03-26,224.10000610351562,224.10000610351562,224.10000610351562,224.10000610351562,224.10000610351562,0
2001-03-27,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,0
2001-03-28,221.92999267578125,221.92999267578125,221.92999267578125,221.92999267578125,221.92999267578125,0
2001-03-29,219.67999267578125,219.67999267578125,219.67999267578125,219.67999267578125,219.67999267578125,0
2001-03-30,224.75999450683594,224.75999450683594,224.75999450683594,224.75999450683594,224.75999450683594,0
2001-04-02,219.6300048828125,219.6300048828125,219.6300048828125,219.6300048828125,219.6300048828125,0
2001-04-03,214.72000122070312,214.72000122070312,214.72000122070312,214.72000122070312,214.72000122070312,0
2001-04-04,218.52999877929688,218.52999877929688,218.52999877929688,218.52999877929688,218.52999877929688,0
2001-04-05,224.55999755859375,224.55999755859375,224.55999755859375,224.55999755859375,224.55999755859375,0
2001-04-06,226.41000366210938,226.41000366210938,226.41000366210938,226.41000366210938,226.41000366210938,0
2001-04-09,230.41000366210938,230.41000366210938,230.41000366210938,230.41000366210938,230.41000366210938,0
2001-04-10,234.38999938964844,234.38999938964844,234.38999938964844,234.38999938964844,234.38999938964844,0
2001-04-11,229.25999450683594,229.25999450683594,229.25999450683594,229.25999450683594,229.25999450683594,0
2001-04-12,230.67999267578125,230.67999267578125,230.67999267578125,230.67999267578125,230.67999267578125,0
2001-04-16,236.67999267578125,236.67999267578125,236.67999267578125,236.67999267578125,236.67999267578125,0
2001-04-17,237.4600067138672,237.4600067138672,237.4600067138672,237.4600067138672,237.4600067138672,0
2001-04-18,236.25999450683594,236.25999450683594,236.25999450683594,236.25999450683594,236.25999450683594,0
2001-04-19,232.7100067138672,232.7100067138672,232.7100067138672,232.7100067138672,232.7100067138672,0
2001-04-20,235.30999755859375,235.30999755859375,235.30999755859375,235.30999755859375,235.30999755859375,0
2001-04-23,241.44000244140625,241.44000244140625,241.44000244140625,241.44000244140625,241.44000244140625,0
2001-04-24,241.19000244140625,241.19000244140625,241.19000244140625,241.19000244140625,241.19000244140625,0
2001-04-25,245.2100067138672,245.2100067138672,245.2100067138672,245.2100067138672,245.2100067138672,0
2001-04-26,248.11000061035156,248.11000061035156,248.11000061035156,248.11000061035156,248.11000061035156,0
2001-04-27,248.25999450683594,248.25999450683594,248.25999450683594,248.25999450683594,248.25999450683594,0
2001-04-30,247.02000427246094,247.02000427246094,247.02000427246094,247.02000427246094,247.02000427246094,0
2001-05-01,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,0
2001-05-02,237.63999938964844,237.63999938964844,237.63999938964844,237.63999938964844,237.63999938964844,0
2001-05-03,236.22000122070312,236.22000122070312,236.22000122070312,236.22000122070312,236.22000122070312,0
2001-05-04,240.5399932861328,240.5399932861328,240.5399932861328,240.5399932861328,240.5399932861328,0
2001-05-07,241.30999755859375,241.30999755859375,241.30999755859375,241.30999755859375,241.30999755859375,0
2001-05-08,241.55999755859375,241.55999755859375,241.55999755859375,241.55999755859375,241.55999755859375,0
