Date,Open,High,Low,Close,Adj Close,Volume
2007-11-30,255.3800048828125,258.9700012207031,255.1699981689453,257.5899963378906,257.5899963378906,99815600
2007-12-03,257.5899963378906,258.80999755859375,254.64999389648438,256.57000732421875,256.57000732421875,75431800
2007-12-04,256.57000732421875,256.57000732421875,254.30999755859375,254.85000610351562,254.85000610351562,70436400
2007-12-05,254.75,259.2799987792969,254.75,259.2699890136719,259.2699890136719,75165600
2007-12-06,259.260009765625,264.4700012207031,258.95001220703125,264.3599853515625,264.3599853515625,68665400
2007-12-07,264.3599853515625,267.2099914550781,264.25,266.45001220703125,266.45001220703125,74679400
2007-12-10,266.45001220703125,270.3699951171875,266.45001220703125,270.010009765625,270.010009765625,64792600
2007-12-11,270.010009765625,270.010009765625,259.1400146484375,259.2799987792969,259.2799987792969,93481200
2007-12-12,259.2799987792969,266.79998779296875,258.67999267578125,262.3800048828125,262.3800048828125,108073600
2007-12-13,262.3500061035156,264.4200134277344,259.989990234375,264.20001220703125,264.20001220703125,92019600
2007-12-14,264.19000244140625,264.19000244140625,258.239990234375,258.94000244140625,258.94000244140625,82967200
2007-12-17,258.94000244140625,258.94000244140625,250.22000122070312,250.8000030517578,250.8000030517578,93985600
2007-12-18,250.8000030517578,254.47000122070312,248.13999938964844,253.1300048828125,253.1300048828125,93950400
2007-12-19,253.1199951171875,255.08999633789062,251.13999938964844,252.49000549316406,252.49000549316406,68932400
2007-12-20,252.49000549316406,257.1000061035156,251.6300048828125,257.1000061035156,257.1000061035156,73639200
2007-12-21,257.1000061035156,263.32000732421875,257.1000061035156,263.25,263.25,102656400
2007-12-24,263.25,265.82000732421875,263.25,265.0,265.0,25239400
2007-12-26,265.0,267.0,263.739990234375,266.67999267578125,266.67999267578125,43376800
2007-12-27,266.3399963378906,266.3399963378906,261.8800048828125,261.9800109863281,261.9800109863281,53859600
2007-12-28,261.92999267578125,264.489990234375,261.17999267578125,262.1099853515625,262.1099853515625,64872600
2007-12-31,262.1099853515625,262.57000732421875,259.4100036621094,259.8399963378906,259.8399963378906,46983200
2008-01-02,259.7799987792969,260.80999755859375,255.75999450683594,257.6300048828125,257.6300048828125,85434600
2008-01-03,257.6300048828125,263.0,257.6300048828125,261.3800048828125,261.3800048828125,90135400
2008-01-04,261.3800048828125,261.3800048828125,254.02000427246094,254.02000427246094,254.02000427246094,99774800
2008-01-07,254.02000427246094,255.99000549316406,247.94000244140625,250.25,250.25,82364000
2008-01-08,251.2899932861328,256.1300048828125,247.10000610351562,247.25,247.25,130331200
2008-01-09,247.25,250.1300048828125,242.25999450683594,249.42999267578125,249.42999267578125,143285100
2008-01-10,249.42999267578125,254.60000610351562,246.11000061035156,252.75999450683594,252.75999450683594,134307600
2008-01-11,252.66000366210938,252.72999572753906,248.47000122070312,249.6199951171875,249.6199951171875,103302800
2008-01-14,249.6199951171875,258.54998779296875,249.6199951171875,258.3299865722656,258.3299865722656,97416800
2008-01-15,258.3299865722656,258.3299865722656,249.3800048828125,250.52000427246094,250.52000427246094,110163200
2008-01-16,250.52000427246094,250.52000427246094,239.13999938964844,242.4499969482422,242.4499969482422,142699100
2008-01-17,242.4499969482422,243.27999877929688,229.33999633789062,229.36000061035156,229.36000061035156,172073700
2008-01-18,229.36000061035156,235.97000122070312,227.36000061035156,233.66000366210938,233.66000366210938,151723600
2008-01-22,233.66000366210938,233.66000366210938,222.1999969482422,231.02000427246094,231.02000427246094,161891800
2008-01-23,231.02000427246094,234.08999633789062,215.91000366210938,233.7899932861328,233.7899932861328,205541800
2008-01-24,233.7899932861328,241.4499969482422,233.7899932861328,240.4499969482422,240.4499969482422,155478000
2008-01-25,240.4499969482422,246.3000030517578,238.17999267578125,239.89999389648438,239.89999389648438,87497400
2008-01-28,239.89999389648438,244.75999450683594,237.82000732421875,244.75999450683594,244.75999450683594,95107600
2008-01-29,244.75999450683594,249.25,244.55999755859375,246.05999755859375,246.05999755859375,104421000
2008-01-30,245.99000549316406,252.9600067138672,243.27000427246094,245.97999572753906,245.97999572753906,108913100
2008-01-31,245.97999572753906,250.91000366210938,241.22999572753906,249.3800048828125,249.3800048828125,120073400
2008-02-01,249.3800048828125,255.47000122070312,249.3800048828125,254.8800048828125,254.8800048828125,111702200
2008-02-04,254.8800048828125,255.27999877929688,251.1699981689453,251.3300018310547,251.3300018310547,76504800
2008-02-05,251.3000030517578,251.3000030517578,242.10000610351562,242.10000610351562,242.10000610351562,95033400
2008-02-06,242.00999450683594,247.08999633789062,239.97999572753906,240.7899932861328,240.7899932861328,89873400
2008-02-07,240.7899932861328,245.13999938964844,237.0399932861328,242.22999572753906,242.22999572753906,98848800
2008-02-08,242.22999572753906,248.0,241.00999450683594,246.7899932861328,246.7899932861328,91198800
