Date,Open,High,Low,Close,Adj Close,Volume
2020-01-31,418.7900085449219,418.7900085449219,403.32000732421875,405.45001220703125,405.45001220703125,264589800
2020-02-03,405.45001220703125,405.45001220703125,398.55999755859375,400.0199890136719,400.0199890136719,186604900
2020-02-04,400.0199890136719,408.57000732421875,400.0199890136719,400.80999755859375,400.80999755859375,195870900
2020-02-05,400.80999755859375,417.25,400.80999755859375,415.9700012207031,415.9700012207031,192181900
2020-02-06,415.9700012207031,417.44000244140625,410.9100036621094,411.6400146484375,411.6400146484375,131414900
2020-02-07,411.6400146484375,411.6400146484375,406.7200012207031,408.54998779296875,408.54998779296875,132893800
2020-02-10,408.54998779296875,408.54998779296875,402.7900085449219,405.239990234375,405.239990234375,152126500
2020-02-11,405.239990234375,410.8900146484375,405.239990234375,409.4700012207031,409.4700012207031,144664100
2020-02-12,409.4700012207031,417.20001220703125,409.4700012207031,415.0299987792969,415.0299987792969,169566200
2020-02-13,415.0299987792969,415.739990234375,410.9700012207031,413.1499938964844,413.1499938964844,183727300
2020-02-14,413.1499938964844,413.7099914550781,407.5299987792969,409.82000732421875,409.82000732421875,140957500
2020-02-18,409.82000732421875,409.82000732421875,402.6499938964844,406.4200134277344,406.4200134277344,163401900
2020-02-19,406.4200134277344,413.2900085449219,406.4200134277344,411.7900085449219,411.7900085449219,157760500
2020-02-20,411.7900085449219,415.67999267578125,410.05999755859375,411.1099853515625,411.1099853515625,171279900
2020-02-21,411.1099853515625,411.1099853515625,402.8900146484375,405.92999267578125,405.92999267578125,175366900
2020-02-24,405.92999267578125,405.92999267578125,386.3399963378906,386.70001220703125,386.70001220703125,230421500
2020-02-25,386.70001220703125,388.5199890136719,367.9200134277344,369.9200134277344,369.9200134277344,282045400
2020-02-26,369.9200134277344,373.20001220703125,358.94000244140625,358.94000244140625,358.94000244140625,277178300
