Date,Open,High,Low,Close,Adj Close,Volume
2001-10-31,151.42999267578125,151.42999267578125,151.42999267578125,151.42999267578125,151.42999267578125,0
2001-11-01,151.22000122070312,151.22000122070312,151.22000122070312,151.22000122070312,151.22000122070312,0
2001-11-02,148.2100067138672,148.2100067138672,148.2100067138672,148.2100067138672,148.2100067138672,0
2001-11-05,152.22999572753906,152.22999572753906,152.22999572753906,152.22999572753906,152.22999572753906,0
2001-11-06,152.35000610351562,152.35000610351562,152.35000610351562,152.35000610351562,152.35000610351562,0
2001-11-07,150.0,150.0,150.0,150.0,150.0,0
2001-11-08,153.38999938964844,153.38999938964844,153.38999938964844,153.38999938964844,153.38999938964844,0
2001-11-09,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,0
2001-11-12,155.2100067138672,155.2100067138672,155.2100067138672,155.2100067138672,155.2100067138672,0
2001-11-13,157.02999877929688,157.02999877929688,157.02999877929688,157.02999877929688,157.02999877929688,0
2001-11-14,153.64999389648438,153.64999389648438,153.64999389648438,153.64999389648438,153.64999389648438,0
2001-11-15,150.9600067138672,150.9600067138672,150.9600067138672,150.9600067138672,150.9600067138672,0
2001-11-16,151.52000427246094,151.52000427246094,151.52000427246094,151.52000427246094,151.52000427246094,0
2001-11-19,150.6300048828125,150.6300048828125,150.6300048828125,150.6300048828125,150.6300048828125,0
2001-11-20,151.91000366210938,151.91000366210938,151.91000366210938,151.91000366210938,151.91000366210938,0
2001-11-21,148.6199951171875,148.6199951171875,148.6199951171875,148.6199951171875,148.6199951171875,0
2001-11-23,149.75999450683594,149.75999450683594,149.75999450683594,149.75999450683594,149.75999450683594,0
2001-11-26,148.1199951171875,148.1199951171875,148.1199951171875,148.1199951171875,148.1199951171875,0
2001-11-27,148.69000244140625,148.69000244140625,148.69000244140625,148.69000244140625,148.69000244140625,0
2001-11-28,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,0
2001-11-29,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,0
2001-11-30,142.61000061035156,142.61000061035156,142.61000061035156,142.61000061035156,142.61000061035156,0
2001-12-03,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,0
2001-12-04,143.75999450683594,143.75999450683594,143.75999450683594,143.75999450683594,143.75999450683594,0
2001-12-05,144.24000549316406,144.24000549316406,144.24000549316406,144.24000549316406,144.24000549316406,53142200
2001-12-06,144.0399932861328,144.07000732421875,141.57000732421875,142.35000610351562,142.35000610351562,48601500
2001-12-07,142.35000610351562,144.97000122070312,142.14999389648438,144.47000122070312,144.47000122070312,40514300
2001-12-10,144.4499969482422,144.4600067138672,139.97000122070312,140.9499969482422,140.9499969482422,68168300
2001-12-11,140.8800048828125,140.89999389648438,136.10000610351562,136.30999755859375,136.30999755859375,89220000
2001-12-12,136.32000732421875,137.35000610351562,132.11000061035156,137.35000610351562,137.35000610351562,161233600
2001-12-13,137.3000030517578,139.22000122070312,136.0500030517578,138.75,138.75,75781600
2001-12-14,138.52999877929688,138.52999877929688,135.83999633789062,137.05999755859375,137.05999755859375,81500400
2001-12-17,136.9499969482422,136.97999572753906,134.22000122070312,134.75,134.75,71711200
2001-12-18,134.8800048828125,137.50999450683594,134.8699951171875,137.50999450683594,137.50999450683594,79516400
2001-12-19,137.42999267578125,142.77000427246094,136.24000549316406,142.72000122070312,142.72000122070312,102198000
2001-12-20,142.6300048828125,142.82000732421875,140.38999938964844,141.8300018310547,141.8300018310547,113202000
2001-12-21,141.77000427246094,142.19000244140625,140.55999755859375,141.08999633789062,141.08999633789062,79863600
2001-12-24,141.17999267578125,142.8000030517578,141.17999267578125,142.38999938964844,142.38999938964844,22042000
2001-12-26,142.5399932861328,144.88999938964844,142.5399932861328,143.8300018310547,143.8300018310547,35938200
2001-12-27,143.77999877929688,145.75999450683594,143.72999572753906,145.75999450683594,145.75999450683594,42485200
2001-12-28,145.77000427246094,146.3699951171875,144.55999755859375,146.2899932861328,146.2899932861328,39843200
2001-12-31,146.08999633789062,147.69000244140625,145.7899932861328,145.8800048828125,145.8800048828125,36664000
2002-01-02,145.7899932861328,147.8000030517578,143.39999389648438,147.8000030517578,147.8000030517578,44217000
2002-01-03,147.74000549316406,147.7899932861328,145.7899932861328,146.47000122070312,146.47000122070312,38347100
2002-01-04,146.4499969482422,146.7899932861328,144.8300018310547,145.85000610351562,145.85000610351562,51162600
2002-01-07,146.0,147.02000427246094,145.25,146.9199981689453,146.9199981689453,40602500
2002-01-08,146.77000427246094,146.7899932861328,144.83999633789062,145.0800018310547,145.0800018310547,41190200
2002-01-09,145.10000610351562,146.00999450683594,144.22000122070312,144.6300048828125,144.6300048828125,48071100
2002-01-10,144.72999572753906,145.42999267578125,143.97000122070312,145.19000244140625,145.19000244140625,50395200
2002-01-11,145.19000244140625,145.41000366210938,143.4600067138672,143.5500030517578,143.5500030517578,41672100
2002-01-14,143.52000427246094,144.75999450683594,142.69000244140625,144.1699981689453,144.1699981689453,47091100
2002-01-15,144.2100067138672,145.6699981689453,143.8300018310547,144.57000732421875,144.57000732421875,54027600
2002-01-16,144.5800018310547,145.25,143.74000549316406,144.14999389648438,144.14999389648438,57966100
2002-01-17,144.2100067138672,144.2100067138672,141.3800048828125,141.8000030517578,141.8000030517578,57497100
2002-01-18,141.60000610351562,142.1300048828125,141.4499969482422,141.6699981689453,141.6699981689453,42912900
2002-01-22,141.6699981689453,141.72000122070312,139.4199981689453,139.42999267578125,139.42999267578125,41719700
2002-01-23,139.44000244140625,140.77999877929688,139.2100067138672,140.13999938964844,140.13999938964844,49959400
2002-01-24,140.30999755859375,141.6999969482422,140.3000030517578,140.6999969482422,140.6999969482422,40458700
2002-01-25,140.77000427246094,140.77999877929688,139.91000366210938,140.41000366210938,140.41000366210938,34919500
2002-01-28,140.35000610351562,140.55999755859375,139.05999755859375,139.38999938964844,139.38999938964844,34198200
2002-01-29,139.36000061035156,139.72000122070312,134.3800048828125,135.07000732421875,135.07000732421875,100919100
2002-01-30,135.00999450683594,135.72000122070312,130.97000122070312,134.9199981689453,134.9199981689453,94361600
2002-01-31,134.82000732421875,137.1999969482422,134.2899932861328,137.1999969482422,137.1999969482422,77322200
2002-02-01,137.17999267578125,138.33999633789062,136.4499969482422,138.14999389648438,138.14999389648438,61088400
2002-02-04,138.13999938964844,138.13999938964844,135.27000427246094,135.52999877929688,135.52999877929688,55187700
2002-02-05,135.44000244140625,135.5500030517578,132.55999755859375,132.89999389648438,132.89999389648438,75215600
2002-02-06,132.77999877929688,133.47000122070312,130.52000427246094,130.9600067138672,130.9600067138672,102111800
2002-02-07,131.0800018310547,132.75,130.8699951171875,131.92999267578125,131.92999267578125,66954500
2002-02-08,131.88999938964844,132.6699981689453,131.5800018310547,132.42999267578125,132.42999267578125,54012000
2002-02-11,132.33999633789062,133.86000061035156,131.07000732421875,133.8000030517578,133.8000030517578,42924700
2002-02-12,133.7899932861328,135.77000427246094,133.2899932861328,134.86000061035156,134.86000061035156,49560800
2002-02-13,134.6699981689453,136.3800048828125,134.5399932861328,135.64999389648438,135.64999389648438,46335700
2002-02-14,135.61000061035156,135.6300048828125,134.58999633789062,135.0399932861328,135.0399932861328,38709500
2002-02-15,135.0800018310547,135.19000244140625,132.72999572753906,133.10000610351562,133.10000610351562,60480900
2002-02-19,133.05999755859375,133.58999633789062,131.2899932861328,131.4499969482422,131.4499969482422,50832800
2002-02-20,131.27999877929688,131.4199981689453,128.9600067138672,130.9600067138672,130.9600067138672,67051800
2002-02-21,130.99000549316406,132.5,130.36000061035156,130.74000549316406,130.74000549316406,48496100
2002-02-22,130.64999389648438,132.42999267578125,129.75999450683594,132.22000122070312,132.22000122070312,55004400
2002-02-25,132.2100067138672,132.27999877929688,130.82000732421875,131.9199981689453,131.9199981689453,63785000
2002-02-26,131.8800048828125,133.8300018310547,131.8800048828125,133.6999969482422,133.6999969482422,70708300
2002-02-27,133.6300048828125,135.1300048828125,133.60000610351562,134.3699951171875,134.3699951171875,58528800
2002-02-28,134.3699951171875,134.4600067138672,133.4199981689453,133.5399932861328,133.5399932861328,50362800
2002-03-01,133.50999450683594,135.99000549316406,133.5,135.99000549316406,135.99000549316406,48917500
2002-03-04,136.0,138.8699951171875,136.0,138.8699951171875,138.8699951171875,57391100
2002-03-05,138.82000732421875,141.9600067138672,138.6999969482422,141.7899932861328,141.7899932861328,70054800
2002-03-06,141.6199951171875,144.92999267578125,141.25,144.6699981689453,144.6699981689453,86250600
2002-03-07,144.5800018310547,145.6999969482422,144.17999267578125,145.6699981689453,145.6699981689453,81241600
2002-03-08,145.64999389648438,146.3699951171875,144.75,145.25,145.25,68001600
2002-03-11,145.25,146.3300018310547,144.41000366210938,146.0,146.0,49717900
2002-03-12,145.9499969482422,145.9499969482422,144.1300048828125,144.6699981689453,144.6699981689453,53558400
2002-03-13,144.6199951171875,144.6199951171875,143.32000732421875,143.3300018310547,143.3300018310547,47036300
2002-03-14,143.2899932861328,144.0800018310547,142.8000030517578,143.38999938964844,143.38999938964844,46643700
2002-03-15,143.5399932861328,144.5,143.3300018310547,143.8000030517578,143.8000030517578,49020200
2002-03-18,143.69000244140625,145.72000122070312,143.08999633789062,145.72000122070312,145.72000122070312,43779200
2002-03-19,145.69000244140625,146.85000610351562,145.69000244140625,146.33999633789062,146.33999633789062,61659800
2002-03-20,145.99000549316406,147.22000122070312,144.57000732421875,146.3699951171875,146.3699951171875,48089300
