Date,Open,High,Low,Close,Adj Close,Volume
2001-10-31,209.52000427246094,209.52000427246094,209.52000427246094,209.52000427246094,209.52000427246094,0
2001-11-01,213.72000122070312,213.72000122070312,213.72000122070312,213.72000122070312,213.72000122070312,0
2001-11-02,209.02000427246094,209.02000427246094,209.02000427246094,209.02000427246094,209.02000427246094,0
2001-11-05,207.60000610351562,207.60000610351562,207.60000610351562,207.60000610351562,207.60000610351562,0
2001-11-06,207.02999877929688,207.02999877929688,207.02999877929688,207.02999877929688,207.02999877929688,0
2001-11-07,207.52999877929688,207.52999877929688,207.52999877929688,207.52999877929688,207.52999877929688,0
2001-11-08,209.50999450683594,209.50999450683594,209.50999450683594,209.50999450683594,209.50999450683594,0
2001-11-09,214.33999633789062,214.33999633789062,214.33999633789062,214.33999633789062,214.33999633789062,0
2001-11-12,212.50999450683594,212.50999450683594,212.50999450683594,212.50999450683594,212.50999450683594,0
2001-11-13,214.97000122070312,214.97000122070312,214.97000122070312,214.97000122070312,214.97000122070312,0
2001-11-14,204.02999877929688,204.02999877929688,204.02999877929688,204.02999877929688,204.02999877929688,0
2001-11-15,194.9600067138672,194.9600067138672,194.9600067138672,194.9600067138672,194.9600067138672,0
2001-11-16,197.80999755859375,197.80999755859375,197.80999755859375,197.80999755859375,197.80999755859375,0
2001-11-19,196.89999389648438,196.89999389648438,196.89999389648438,196.89999389648438,196.89999389648438,0
2001-11-20,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,0
2001-11-21,202.02999877929688,202.02999877929688,202.02999877929688,202.02999877929688,202.02999877929688,0
2001-11-23,204.83999633789062,204.83999633789062,204.83999633789062,204.83999633789062,204.83999633789062,0
2001-11-26,201.08999633789062,201.08999633789062,201.08999633789062,201.08999633789062,201.08999633789062,0
2001-11-27,200.5399932861328,200.5399932861328,200.5399932861328,200.5399932861328,200.5399932861328,0
2001-11-28,198.38999938964844,198.38999938964844,198.38999938964844,198.38999938964844,198.38999938964844,0
2001-11-29,201.05999755859375,201.05999755859375,201.05999755859375,201.05999755859375,201.05999755859375,0
2001-11-30,200.72999572753906,200.72999572753906,200.72999572753906,200.72999572753906,200.72999572753906,0
2001-12-03,203.13999938964844,203.13999938964844,203.13999938964844,203.13999938964844,203.13999938964844,0
2001-12-04,205.9199981689453,205.9199981689453,205.9199981689453,205.9199981689453,205.9199981689453,0
2001-12-05,206.36000061035156,210.1300048828125,206.36000061035156,209.94000244140625,209.94000244140625,68631500
2001-12-06,209.86000061035156,209.86000061035156,202.9499969482422,203.1699981689453,203.1699981689453,54481400
2001-12-07,203.5500030517578,205.17999267578125,201.5500030517578,204.77999877929688,204.77999877929688,99707900
2001-12-10,204.64999389648438,204.64999389648438,201.75999450683594,201.88999938964844,201.88999938964844,79649500
2001-12-11,201.91000366210938,202.9600067138672,198.9600067138672,199.19000244140625,199.19000244140625,56179300
2001-12-12,200.16000366210938,200.5500030517578,198.82000732421875,200.3000030517578,200.3000030517578,52626500
2001-12-13,200.52000427246094,200.52000427246094,196.02999877929688,196.41000366210938,196.41000366210938,48364100
2001-12-14,196.42999267578125,199.82000732421875,196.42999267578125,198.91000366210938,198.91000366210938,42681500
2001-12-17,198.91000366210938,201.42999267578125,197.2100067138672,200.25,200.25,46930100
2001-12-18,200.3000030517578,202.0399932861328,200.27000427246094,201.41000366210938,201.41000366210938,46338800
2001-12-19,201.41000366210938,205.05999755859375,200.72000122070312,204.75,204.75,54754600
2001-12-20,204.8699951171875,206.4600067138672,203.85000610351562,204.1300048828125,204.1300048828125,47274600
2001-12-21,204.80999755859375,208.63999938964844,204.7899932861328,205.86000061035156,205.86000061035156,65813100
2001-12-24,206.80999755859375,209.77999877929688,206.80999755859375,208.3000030517578,208.3000030517578,18068700
2001-12-26,208.85000610351562,213.9600067138672,208.85000610351562,211.7100067138672,211.7100067138672,38578000
2001-12-27,211.9600067138672,213.27000427246094,210.85000610351562,212.52999877929688,212.52999877929688,37805800
2001-12-28,212.9600067138672,215.1699981689453,212.7899932861328,213.5,213.5,38394400
2001-12-31,213.52999877929688,214.1699981689453,210.97000122070312,211.3000030517578,211.3000030517578,40105200
2002-01-02,211.27999877929688,211.2899932861328,207.7899932861328,211.00999450683594,211.00999450683594,50136400
2002-01-03,210.9499969482422,212.1199951171875,209.6699981689453,210.0500030517578,210.0500030517578,61298600
2002-01-04,210.8699951171875,211.75999450683594,210.22999572753906,211.42999267578125,211.42999267578125,80181100
2002-01-07,210.9199981689453,212.1199951171875,210.0800018310547,210.64999389648438,210.64999389648438,45754800
2002-01-08,210.92999267578125,211.14999389648438,209.14999389648438,209.77999877929688,209.77999877929688,38220700
2002-01-09,209.5800018310547,210.4600067138672,207.42999267578125,208.22999572753906,208.22999572753906,66788600
2002-01-10,208.22999572753906,209.1999969482422,206.97000122070312,207.9600067138672,207.9600067138672,45481700
2002-01-11,208.19000244140625,208.25999450683594,203.94000244140625,204.05999755859375,204.05999755859375,51341800
2002-01-14,204.27000427246094,204.97999572753906,202.8800048828125,203.0,203.0,52817900
2002-01-15,203.7899932861328,207.50999450683594,203.72999572753906,206.80999755859375,206.80999755859375,48082100
2002-01-16,206.72999572753906,206.72999572753906,201.85000610351562,201.9199981689453,201.9199981689453,46031700
2002-01-17,202.36000061035156,204.0399932861328,202.08999633789062,202.35000610351562,202.35000610351562,39841400
2002-01-18,202.35000610351562,203.1699981689453,200.85000610351562,200.97999572753906,200.97999572753906,43233200
2002-01-22,201.74000549316406,202.8800048828125,199.49000549316406,199.7100067138672,199.7100067138672,34258800
2002-01-23,199.77999877929688,205.86000061035156,199.77999877929688,205.00999450683594,205.00999450683594,48782800
2002-01-24,204.92999267578125,207.25,204.27999877929688,206.83999633789062,206.83999633789062,67775500
2002-01-25,207.0,209.5500030517578,206.97999572753906,208.35000610351562,208.35000610351562,57760200
2002-01-28,208.99000549316406,209.1199951171875,206.10000610351562,207.0399932861328,207.0399932861328,43458700
2002-01-29,206.91000366210938,206.91000366210938,201.85000610351562,201.85000610351562,201.85000610351562,51853900
2002-01-30,201.74000549316406,204.1699981689453,199.5800018310547,204.1699981689453,204.1699981689453,77300700
2002-01-31,203.80999755859375,207.27999877929688,203.80999755859375,207.27000427246094,207.27000427246094,55045600
2002-02-01,207.39999389648438,208.8699951171875,206.67999267578125,208.1199951171875,208.1199951171875,47909000
2002-02-04,208.39999389648438,208.39999389648438,203.8800048828125,204.22000122070312,204.22000122070312,41978000
2002-02-05,204.8699951171875,205.0800018310547,202.0500030517578,203.22000122070312,203.22000122070312,44334700
2002-02-06,203.22000122070312,206.35000610351562,202.8000030517578,205.5500030517578,205.5500030517578,44932700
2002-02-07,204.86000061035156,204.86000061035156,201.72000122070312,202.1999969482422,202.1999969482422,37783700
2002-02-08,201.63999938964844,202.72999572753906,200.89999389648438,202.72000122070312,202.72000122070312,39105600
2002-02-11,202.61000061035156,206.25,201.2100067138672,205.32000732421875,205.32000732421875,45841500
2002-02-12,205.66000366210938,205.8300018310547,203.88999938964844,204.00999450683594,204.00999450683594,39397600
2002-02-13,203.8800048828125,205.19000244140625,202.4499969482422,205.1199951171875,205.1199951171875,42423500
2002-02-14,205.2100067138672,208.0800018310547,205.11000061035156,206.3300018310547,206.3300018310547,39554600
2002-02-15,206.80999755859375,208.3800048828125,206.3800048828125,206.83999633789062,206.83999633789062,56587400
2002-02-19,206.6699981689453,207.27000427246094,204.33999633789062,204.74000549316406,204.74000549316406,37134500
2002-02-20,204.6300048828125,204.91000366210938,202.63999938964844,204.77999877929688,204.77999877929688,31105600
2002-02-21,204.7899932861328,209.0399932861328,204.7899932861328,206.38999938964844,206.38999938964844,46512900
2002-02-22,206.8699951171875,213.5500030517578,206.1999969482422,212.74000549316406,212.74000549316406,55339100
2002-02-25,213.00999450683594,215.8300018310547,213.00999450683594,215.24000549316406,215.24000549316406,51473000
2002-02-26,215.1999969482422,215.6999969482422,213.0800018310547,214.13999938964844,214.13999938964844,45981300
2002-02-27,214.13999938964844,216.72999572753906,212.99000549316406,214.5399932861328,214.5399932861328,42286600
2002-02-28,214.50999450683594,217.3000030517578,214.5,215.44000244140625,215.44000244140625,45006200
2002-03-01,216.5500030517578,218.67999267578125,216.07000732421875,218.67999267578125,218.67999267578125,49301300
2002-03-04,219.00999450683594,221.8000030517578,219.00999450683594,221.77999877929688,221.77999877929688,52554300
2002-03-05,221.7899932861328,222.49000549316406,219.72999572753906,221.19000244140625,221.19000244140625,40580900
2002-03-06,221.14999389648438,225.86000061035156,220.42999267578125,225.38999938964844,225.38999938964844,54889900
2002-03-07,225.4600067138672,226.69000244140625,224.22999572753906,225.3800048828125,225.3800048828125,55734700
2002-03-08,225.39999389648438,227.2100067138672,223.39999389648438,224.19000244140625,224.19000244140625,48073100
2002-03-11,225.00999450683594,228.3800048828125,224.9199981689453,227.4600067138672,227.4600067138672,46933700
2002-03-12,227.6699981689453,229.72999572753906,226.77999877929688,229.72999572753906,229.72999572753906,52244900
2002-03-13,229.7100067138672,230.75999450683594,226.86000061035156,227.1699981689453,227.1699981689453,62794800
2002-03-14,227.14999389648438,227.63999938964844,225.77999877929688,226.9199981689453,226.9199981689453,45523000
2002-03-15,227.58999633789062,230.14999389648438,227.33999633789062,229.08999633789062,229.08999633789062,55523200
2002-03-18,229.22000122070312,230.8699951171875,228.25999450683594,230.47000122070312,230.47000122070312,45026600
2002-03-19,230.50999450683594,231.72000122070312,230.32000732421875,231.50999450683594,231.50999450683594,44155900
2002-03-20,231.4600067138672,231.4600067138672,228.74000549316406,229.19000244140625,229.19000244140625,41710700
2002-03-21,229.4499969482422,229.86000061035156,227.05999755859375,229.4499969482422,229.4499969482422,37098000
2002-03-22,229.27999877929688,229.27999877929688,225.8300018310547,226.4499969482422,226.4499969482422,42309400
2002-03-25,226.42999267578125,226.5,224.13999938964844,224.13999938964844,224.13999938964844,35370600
2002-03-26,224.3699951171875,227.32000732421875,224.3699951171875,226.8300018310547,226.8300018310547,40876000
2002-03-27,226.52999877929688,230.77000427246094,226.52999877929688,230.0500030517578,230.0500030517578,44358600
2002-03-28,230.19000244140625,231.4600067138672,229.16000366210938,229.74000549316406,229.74000549316406,35387400
2002-04-01,230.64999389648438,232.10000610351562,229.7100067138672,230.42999267578125,230.42999267578125,38668600
2002-04-02,230.42999267578125,233.42999267578125,230.42999267578125,232.72000122070312,232.72000122070312,45507200
2002-04-03,232.61000061035156,232.61000061035156,227.85000610351562,228.8699951171875,228.8699951171875,47415600
2002-04-04,229.75999450683594,230.00999450683594,223.75,224.75,224.75,49711200
2002-04-05,224.64999389648438,225.47999572753906,221.33999633789062,222.25,222.25,41220400
2002-04-08,223.7899932861328,227.0500030517578,223.7899932861328,225.14999389648438,225.14999389648438,44659400
2002-04-09,225.10000610351562,225.10000610351562,221.35000610351562,222.52000427246094,222.52000427246094,43812000
2002-04-10,222.50999450683594,224.83999633789062,221.8000030517578,224.8300018310547,224.8300018310547,40724600
2002-04-11,224.7899932861328,224.7899932861328,221.80999755859375,221.83999633789062,221.83999633789062,38222600
2002-04-12,221.63999938964844,221.63999938964844,215.00999450683594,215.1699981689453,215.1699981689453,60617800
2002-04-15,215.25999450683594,220.77000427246094,215.25999450683594,220.27999877929688,220.27999877929688,33858800
2002-04-16,219.75999450683594,223.4199981689453,219.75999450683594,222.4499969482422,222.4499969482422,41965000
2002-04-17,222.72000122070312,225.52000427246094,222.6699981689453,223.97999572753906,223.97999572753906,48800000
2002-04-18,224.0399932861328,225.97999572753906,222.47000122070312,224.89999389648438,224.89999389648438,45712000
2002-04-19,224.89999389648438,225.85000610351562,222.77000427246094,225.75,225.75,40723400
2002-04-22,225.75,225.8000030517578,221.77000427246094,222.7100067138672,222.7100067138672,37510600
